sub,band,stim,cond,bin,acc,rt,sess
"sub'",alpha,first,2back,b2,1,NaN,s2
"sub'",beta,first,2back,b1,0.833333333333333,706,s2
"sub'",beta,first,2back,b2,1,NaN,s2
"sub'",gamma1,first,2back,b1,1,NaN,s2
"sub'",gamma1,first,2back,b2,0.833333333333333,706,s2
"sub'",gamma2,first,2back,b1,0.833333333333333,706,s2
"sub'",gamma2,first,2back,b2,1,NaN,s2
"sub'",slow,target,2back,b1,1,761.5,s2
"sub'",slow,target,2back,b2,0.75,746,s2
"sub'",alpha,target,2back,b1,1,821,s2
"sub'",alpha,target,2back,b2,0.75,713.5,s2
"sub'",beta,target,2back,b1,0.75,675.5,s2
"sub'",beta,target,2back,b2,1,820,s2
"sub'",gamma1,target,2back,b1,0.875,678,s2
"sub'",gamma1,target,2back,b2,0.875,1093,s2
"sub'",gamma2,target,2back,b1,0.875,613,s2
"sub'",gamma2,target,2back,b2,0.875,910,s2
"sub(",slow,first,2back,b1,0.833333333333333,462,s1
"sub(",slow,first,2back,b2,1,NaN,s1
"sub(",alpha,first,2back,b1,1,NaN,s1
"sub(",alpha,first,2back,b2,1,NaN,s1
"sub(",beta,first,2back,b1,1,NaN,s1
"sub(",beta,first,2back,b2,0.833333333333333,462,s1
"sub(",gamma1,first,2back,b1,1,NaN,s1
"sub(",gamma1,first,2back,b2,1,NaN,s1
"sub(",gamma2,first,2back,b1,0.833333333333333,462,s1
"sub(",gamma2,first,2back,b2,1,NaN,s1
"sub(",slow,target,2back,b1,0.9,502,s1
"sub(",slow,target,2back,b2,1,563,s1
"sub(",alpha,target,2back,b1,0.9,618,s1
"sub(",alpha,target,2back,b2,1,540,s1
"sub(",beta,target,2back,b1,1,511,s1
"sub(",beta,target,2back,b2,0.9,565,s1
"sub(",gamma1,target,2back,b1,0.9,611,s1
"sub(",gamma1,target,2back,b2,1,510.5,s1
"sub(",gamma2,target,2back,b1,1,563,s1
"sub(",gamma2,target,2back,b2,0.9,519,s1
"sub(",slow,first,1back,b1,1,NaN,s2
"sub(",slow,first,1back,b2,1,NaN,s2
"sub(",alpha,first,1back,b1,1,NaN,s2
"sub(",alpha,first,1back,b2,1,NaN,s2
"sub(",beta,first,1back,b1,1,NaN,s2
"sub(",beta,first,1back,b2,1,NaN,s2
"sub(",gamma1,first,1back,b1,1,NaN,s2
"sub(",gamma1,first,1back,b2,1,NaN,s2
"sub(",gamma2,first,1back,b1,1,NaN,s2
"sub(",gamma2,first,1back,b2,1,NaN,s2
"sub(",slow,target,1back,b1,1,440,s2
"sub(",slow,target,1back,b2,0.888888888888889,518,s2
"sub(",alpha,target,1back,b1,1,419,s2
"sub(",alpha,target,1back,b2,0.888888888888889,584,s2
"sub(",beta,target,1back,b1,1,419,s2
"sub(",beta,target,1back,b2,0.888888888888889,584,s2
"sub(",gamma1,target,1back,b1,1,565,s2
"sub(",gamma1,target,1back,b2,0.888888888888889,435.5,s2
"sub(",gamma2,target,1back,b1,1,452,s2
"sub(",gamma2,target,1back,b2,0.888888888888889,496.5,s2
"sub(",slow,first,2back,b1,1,NaN,s2
"sub(",slow,first,2back,b2,1,NaN,s2
"sub(",alpha,first,2back,b1,1,NaN,s2
"sub(",alpha,first,2back,b2,1,NaN,s2
"sub(",beta,first,2back,b1,1,NaN,s2
"sub(",beta,first,2back,b2,1,NaN,s2
"sub(",gamma1,first,2back,b1,1,NaN,s2
"sub(",gamma1,first,2back,b2,1,NaN,s2
"sub(",gamma2,first,2back,b1,1,NaN,s2
"sub(",gamma2,first,2back,b2,1,NaN,s2
"sub(",slow,target,2back,b1,0.9,629,s2
"sub(",slow,target,2back,b2,0.9,587,s2
"sub(",alpha,target,2back,b1,0.8,614.5,s2
"sub(",alpha,target,2back,b2,1,555,s2
"sub(",beta,target,2back,b1,0.9,600,s2
"sub(",beta,target,2back,b2,0.9,523,s2
"sub(",gamma1,target,2back,b1,0.8,593.5,s2
"sub(",gamma1,target,2back,b2,1,593.5,s2
"sub(",gamma2,target,2back,b1,0.9,569,s2
"sub(",gamma2,target,2back,b2,0.9,587,s2
"sub)",slow,first,2back,b1,1,NaN,s1
"sub)",slow,first,2back,b2,1,NaN,s1
"sub)",alpha,first,2back,b1,1,NaN,s1
"sub)",alpha,first,2back,b2,1,NaN,s1
"sub)",beta,first,2back,b1,1,NaN,s1
"sub)",beta,first,2back,b2,1,NaN,s1
"sub)",gamma1,first,2back,b1,1,NaN,s1
"sub)",gamma1,first,2back,b2,1,NaN,s1
"sub)",gamma2,first,2back,b1,1,NaN,s1
"sub)",gamma2,first,2back,b2,1,NaN,s1
"sub)",slow,target,2back,b1,1,538.5,s1
"sub)",slow,target,2back,b2,1,535,s1
"sub)",alpha,target,2back,b1,0.9,522,s1
"sub)",alpha,target,2back,b2,1,613,s1
"sub)",beta,target,2back,b1,0.9,594,s1
"sub)",beta,target,2back,b2,1,511,s1
"sub)",gamma1,target,2back,b1,0.9,544,s1
"sub)",gamma1,target,2back,b2,1,572.5,s1
"sub)",gamma2,target,2back,b1,1,524,s1
"sub)",gamma2,target,2back,b2,0.9,544,s1
"sub)",slow,first,1back,b1,1,NaN,s2
"sub)",slow,first,1back,b2,1,NaN,s2
"sub)",alpha,first,1back,b1,1,NaN,s2
"sub)",alpha,first,1back,b2,1,NaN,s2
"sub)",beta,first,1back,b1,1,NaN,s2
"sub)",beta,first,1back,b2,1,NaN,s2
"sub)",gamma1,first,1back,b1,1,NaN,s2
"sub)",gamma1,first,1back,b2,1,NaN,s2
"sub)",gamma2,first,1back,b1,1,NaN,s2
"sub)",gamma2,first,1back,b2,1,NaN,s2
"sub)",slow,target,1back,b1,0.9,542,s2
"sub)",slow,target,1back,b2,1,536.5,s2
"sub)",alpha,target,1back,b1,0.9,578,s2
"sub)",alpha,target,1back,b2,1,526.5,s2
"sub)",beta,target,1back,b1,0.9,542,s2
"sub)",beta,target,1back,b2,1,526.5,s2
"sub)",gamma1,target,1back,b1,1,560,s2
"sub)",gamma1,target,1back,b2,1,517,s2
"sub)",gamma2,target,1back,b1,0.9,521,s2
"sub)",gamma2,target,1back,b2,1,537,s2
"sub)",slow,first,2back,b1,1,NaN,s2
"sub)",slow,first,2back,b2,1,NaN,s2
"sub)",alpha,first,2back,b1,1,NaN,s2
"sub)",alpha,first,2back,b2,1,NaN,s2
"sub)",beta,first,2back,b1,1,NaN,s2
"sub)",beta,first,2back,b2,1,NaN,s2
"sub)",gamma1,first,2back,b1,1,NaN,s2
"sub)",gamma1,first,2back,b2,1,NaN,s2
"sub)",gamma2,first,2back,b1,1,NaN,s2
"sub)",gamma2,first,2back,b2,1,NaN,s2
"sub)",slow,target,2back,b1,1,608.5,s2
"sub)",slow,target,2back,b2,0.9,676,s2
"sub)",alpha,target,2back,b1,1,626.5,s2
"sub)",alpha,target,2back,b2,0.9,641,s2
"sub)",beta,target,2back,b1,1,528,s2
"sub)",beta,target,2back,b2,0.9,676,s2
"sub)",gamma1,target,2back,b1,1,608.5,s2
"sub)",gamma1,target,2back,b2,0.9,676,s2
"sub)",gamma2,target,2back,b1,1,658.5,s2
"sub)",gamma2,target,2back,b2,0.9,575,s2
"sub*",slow,first,2back,b1,1,NaN,s1
"sub*",slow,first,2back,b2,1,NaN,s1
"sub*",alpha,first,2back,b1,1,NaN,s1
"sub*",alpha,first,2back,b2,1,NaN,s1
"sub*",beta,first,2back,b1,1,NaN,s1
"sub*",beta,first,2back,b2,1,NaN,s1
"sub*",gamma1,first,2back,b1,1,NaN,s1
"sub*",gamma1,first,2back,b2,1,NaN,s1
"sub*",gamma2,first,2back,b1,1,NaN,s1
"sub*",gamma2,first,2back,b2,1,NaN,s1
"sub*",slow,target,2back,b1,1,809.5,s1
"sub*",slow,target,2back,b2,0.8,659.5,s1
"sub*",alpha,target,2back,b1,0.9,803,s1
"sub*",alpha,target,2back,b2,0.9,682,s1
"sub*",beta,target,2back,b1,0.9,722,s1
"sub*",beta,target,2back,b2,0.9,682,s1
"sub*",gamma1,target,2back,b1,0.9,717,s1
"sub*",gamma1,target,2back,b2,0.9,722,s1
"sub*",gamma2,target,2back,b1,1,736,s1
"sub*",gamma2,target,2back,b2,0.8,649.5,s1
"sub*",slow,first,1back,b1,1,NaN,s2
"sub*",slow,first,1back,b2,1,NaN,s2
"sub*",alpha,first,1back,b1,1,NaN,s2
"sub*",alpha,first,1back,b2,1,NaN,s2
"sub*",beta,first,1back,b1,1,NaN,s2
"sub*",beta,first,1back,b2,1,NaN,s2
"sub*",gamma1,first,1back,b1,1,NaN,s2
"sub*",gamma1,first,1back,b2,1,NaN,s2
"sub*",gamma2,first,1back,b1,1,NaN,s2
"sub*",gamma2,first,1back,b2,1,NaN,s2
"sub*",slow,target,1back,b1,1,735,s2
"sub*",slow,target,1back,b2,0.6,855,s2
"sub*",alpha,target,1back,b1,0.9,680,s2
"sub*",alpha,target,1back,b2,0.7,805,s2
"sub*",beta,target,1back,b1,1,792.5,s2
"sub*",beta,target,1back,b2,0.6,675.5,s2
"sub*",gamma1,target,1back,b1,0.9,767,s2
"sub*",gamma1,target,1back,b2,0.7,780,s2
"sub*",gamma2,target,1back,b1,0.9,716,s2
"sub*",gamma2,target,1back,b2,0.7,863,s2
"sub*",slow,first,2back,b1,1,NaN,s2
"sub*",slow,first,2back,b2,1,NaN,s2
"sub*",alpha,first,2back,b1,1,NaN,s2
"sub*",alpha,first,2back,b2,1,NaN,s2
"sub*",beta,first,2back,b1,1,NaN,s2
"sub*",beta,first,2back,b2,1,NaN,s2
"sub*",gamma1,first,2back,b1,1,NaN,s2
"sub*",gamma1,first,2back,b2,1,NaN,s2
"sub*",gamma2,first,2back,b1,1,NaN,s2
"sub*",gamma2,first,2back,b2,1,NaN,s2
"sub*",slow,target,2back,b1,0.8,824,s2
"sub*",slow,target,2back,b2,0.8,660,s2
"sub*",alpha,target,2back,b1,0.9,775,s2
"sub*",alpha,target,2back,b2,0.7,770,s2
"sub*",beta,target,2back,b1,0.7,716,s2
"sub*",beta,target,2back,b2,0.9,775,s2
"sub*",gamma1,target,2back,b1,0.8,806.5,s2
"sub*",gamma1,target,2back,b2,0.8,724,s2
"sub*",gamma2,target,2back,b1,0.8,772.5,s2
"sub*",gamma2,target,2back,b2,0.8,755.5,s2
"sub+",slow,first,2back,b1,1,NaN,s1
"sub+",slow,first,2back,b2,0.857142857142857,707,s1
"sub+",alpha,first,2back,b1,1,NaN,s1
"sub+",alpha,first,2back,b2,0.857142857142857,707,s1
"sub+",beta,first,2back,b1,0.857142857142857,707,s1
"sub+",beta,first,2back,b2,1,NaN,s1
"sub+",gamma1,first,2back,b1,0.857142857142857,707,s1
"sub+",gamma1,first,2back,b2,1,NaN,s1
"sub+",gamma2,first,2back,b1,0.857142857142857,707,s1
"sub+",gamma2,first,2back,b2,1,NaN,s1
"sub+",slow,target,2back,b1,0.777777777777778,447,s1
"sub+",slow,target,2back,b2,1,474,s1
"sub+",alpha,target,2back,b1,0.777777777777778,447,s1
"sub+",alpha,target,2back,b2,1,509,s1
"sub+",beta,target,2back,b1,0.777777777777778,447,s1
"sub+",beta,target,2back,b2,1,509,s1
"sub+",gamma1,target,2back,b1,0.888888888888889,460.5,s1
"sub+",gamma1,target,2back,b2,0.888888888888889,485,s1
"sub+",gamma2,target,2back,b1,0.888888888888889,511.5,s1
"sub+",gamma2,target,2back,b2,0.888888888888889,423.5,s1
"sub+",slow,first,1back,b1,1,NaN,s2
"sub+",slow,first,1back,b2,1,NaN,s2
"sub+",alpha,first,1back,b1,1,NaN,s2
"sub+",alpha,first,1back,b2,1,NaN,s2
"sub+",beta,first,1back,b1,1,NaN,s2
"sub+",beta,first,1back,b2,1,NaN,s2
"sub+",gamma1,first,1back,b1,1,NaN,s2
"sub+",gamma1,first,1back,b2,1,NaN,s2
"sub+",gamma2,first,1back,b1,1,NaN,s2
"sub+",gamma2,first,1back,b2,1,NaN,s2
"sub+",slow,target,1back,b1,1,497,s2
"sub+",slow,target,1back,b2,1,612,s2
"sub+",alpha,target,1back,b1,1,498.5,s2
"sub+",alpha,target,1back,b2,1,642,s2
"sub+",beta,target,1back,b1,1,514.5,s2
"sub+",beta,target,1back,b2,1,642,s2
"sub+",gamma1,target,1back,b1,1,497,s2
"sub+",gamma1,target,1back,b2,1,642,s2
"sub+",gamma2,target,1back,b1,1,531.5,s2
"sub+",gamma2,target,1back,b2,1,644.5,s2
"sub+",slow,first,2back,b1,1,NaN,s2
"sub+",slow,first,2back,b2,1,NaN,s2
"sub+",alpha,first,2back,b1,1,NaN,s2
"sub+",alpha,first,2back,b2,1,NaN,s2
"sub+",beta,first,2back,b1,1,NaN,s2
"sub+",beta,first,2back,b2,1,NaN,s2
"sub+",gamma1,first,2back,b1,1,NaN,s2
"sub+",gamma1,first,2back,b2,1,NaN,s2
"sub+",gamma2,first,2back,b1,1,NaN,s2
"sub+",gamma2,first,2back,b2,1,NaN,s2
"sub+",slow,target,2back,b1,0.666666666666667,566,s2
"sub+",slow,target,2back,b2,1,512.5,s2
"sub+",alpha,target,2back,b1,0.666666666666667,506.5,s2
"sub+",alpha,target,2back,b2,1,542.5,s2
"sub+",beta,target,2back,b1,0.666666666666667,570,s2
"sub+",beta,target,2back,b2,1,483,s2
"sub+",gamma1,target,2back,b1,1,588.5,s2
"sub+",gamma1,target,2back,b2,0.666666666666667,506.5,s2
"sub+",gamma2,target,2back,b1,0.666666666666667,542.5,s2
"sub+",gamma2,target,2back,b2,1,624.5,s2
"sub,",slow,first,2back,b1,1,NaN,s1
"sub,",slow,first,2back,b2,1,NaN,s1
"sub,",alpha,first,2back,b1,1,NaN,s1
"sub,",alpha,first,2back,b2,1,NaN,s1
"sub,",beta,first,2back,b1,1,NaN,s1
"sub,",beta,first,2back,b2,1,NaN,s1
"sub,",gamma1,first,2back,b1,1,NaN,s1
"sub,",gamma1,first,2back,b2,1,NaN,s1
"sub,",gamma2,first,2back,b1,1,NaN,s1
"sub,",gamma2,first,2back,b2,1,NaN,s1
"sub,",slow,target,2back,b1,1,705.5,s1
"sub,",slow,target,2back,b2,1,741,s1
"sub,",alpha,target,2back,b1,1,735,s1
"sub,",alpha,target,2back,b2,1,735,s1
"sub,",beta,target,2back,b1,1,743,s1
"sub,",beta,target,2back,b2,1,632,s1
"sub,",gamma1,target,2back,b1,1,750.5,s1
"sub,",gamma1,target,2back,b2,1,595.5,s1
"sub,",gamma2,target,2back,b1,1,744.5,s1
"sub,",gamma2,target,2back,b2,1,679,s1
"sub,",slow,first,1back,b1,1,NaN,s2
"sub,",slow,first,1back,b2,1,NaN,s2
"sub,",alpha,first,1back,b1,1,NaN,s2
"sub,",alpha,first,1back,b2,1,NaN,s2
"sub,",beta,first,1back,b1,1,NaN,s2
"sub,",beta,first,1back,b2,1,NaN,s2
"sub,",gamma1,first,1back,b1,1,NaN,s2
"sub,",gamma1,first,1back,b2,1,NaN,s2
"sub,",gamma2,first,1back,b1,1,NaN,s2
"sub,",gamma2,first,1back,b2,1,NaN,s2
"sub,",slow,target,1back,b1,1,726.5,s2
"sub,",slow,target,1back,b2,1,625,s2
"sub,",alpha,target,1back,b1,1,641,s2
"sub,",alpha,target,1back,b2,1,658,s2
"sub,",beta,target,1back,b1,1,676,s2
"sub,",beta,target,1back,b2,1,625,s2
"sub,",gamma1,target,1back,b1,1,661,s2
"sub,",gamma1,target,1back,b2,1,625,s2
"sub,",gamma2,target,1back,b1,1,668,s2
"sub,",gamma2,target,1back,b2,1,646,s2
"sub,",slow,first,2back,b1,1,NaN,s2
"sub,",slow,first,2back,b2,1,NaN,s2
"sub,",alpha,first,2back,b1,1,NaN,s2
"sub,",alpha,first,2back,b2,1,NaN,s2
"sub,",beta,first,2back,b1,1,NaN,s2
"sub,",beta,first,2back,b2,1,NaN,s2
"sub,",gamma1,first,2back,b1,1,NaN,s2
"sub,",gamma1,first,2back,b2,1,NaN,s2
"sub,",gamma2,first,2back,b1,1,NaN,s2
"sub,",gamma2,first,2back,b2,1,NaN,s2
"sub,",slow,target,2back,b1,1,782,s2
"sub,",slow,target,2back,b2,0.888888888888889,788,s2
"sub,",alpha,target,2back,b1,1,778,s2
"sub,",alpha,target,2back,b2,0.888888888888889,787.5,s2
"sub,",beta,target,2back,b1,1,757,s2
"sub,",beta,target,2back,b2,1,782,s2
"sub,",gamma1,target,2back,b1,1,778,s2
"sub,",gamma1,target,2back,b2,0.888888888888889,804.5,s2
"sub,",gamma2,target,2back,b1,0.888888888888889,752.5,s2
"sub,",gamma2,target,2back,b2,1,819,s2
"sub.",slow,first,2back,b1,1,NaN,s1
"sub.",slow,first,2back,b2,1,NaN,s1
"sub.",alpha,first,2back,b1,1,NaN,s1
"sub.",alpha,first,2back,b2,1,NaN,s1
"sub.",beta,first,2back,b1,1,NaN,s1
"sub.",beta,first,2back,b2,1,NaN,s1
"sub.",gamma1,first,2back,b1,1,NaN,s1
"sub.",gamma1,first,2back,b2,1,NaN,s1
"sub.",gamma2,first,2back,b1,1,NaN,s1
"sub.",gamma2,first,2back,b2,1,NaN,s1
"sub.",slow,target,2back,b1,1,449.5,s1
"sub.",slow,target,2back,b2,1,530,s1
"sub.",alpha,target,2back,b1,1,456.5,s1
"sub.",alpha,target,2back,b2,1,522,s1
"sub.",beta,target,2back,b1,1,449.5,s1
"sub.",beta,target,2back,b2,1,530,s1
"sub.",gamma1,target,2back,b1,1,478.5,s1
"sub.",gamma1,target,2back,b2,1,456,s1
"sub.",gamma2,target,2back,b1,1,469,s1
"sub.",gamma2,target,2back,b2,1,424,s1
"sub.",slow,first,1back,b1,1,NaN,s2
"sub.",slow,first,1back,b2,1,NaN,s2
"sub.",alpha,first,1back,b1,1,NaN,s2
"sub.",alpha,first,1back,b2,1,NaN,s2
"sub.",beta,first,1back,b1,1,NaN,s2
"sub.",beta,first,1back,b2,1,NaN,s2
"sub.",gamma1,first,1back,b1,1,NaN,s2
"sub.",gamma1,first,1back,b2,1,NaN,s2
"sub.",gamma2,first,1back,b1,1,NaN,s2
"sub.",gamma2,first,1back,b2,1,NaN,s2
"sub.",slow,target,1back,b1,0.666666666666667,637,s2
"sub.",slow,target,1back,b2,1,514,s2
"sub.",alpha,target,1back,b1,0.888888888888889,637,s2
"sub.",alpha,target,1back,b2,0.888888888888889,458.5,s2
"sub.",beta,target,1back,b1,0.777777777777778,537,s2
"sub.",beta,target,1back,b2,0.888888888888889,527.5,s2
"sub.",gamma1,target,1back,b1,0.777777777777778,537,s2
"sub.",gamma1,target,1back,b2,0.888888888888889,496.5,s2
"sub.",gamma2,target,1back,b1,0.888888888888889,537,s2
"sub.",gamma2,target,1back,b2,0.777777777777778,514,s2
"sub.",slow,first,2back,b1,1,NaN,s2
"sub.",slow,first,2back,b2,1,NaN,s2
"sub.",alpha,first,2back,b1,1,NaN,s2
"sub.",alpha,first,2back,b2,1,NaN,s2
"sub.",beta,first,2back,b1,1,NaN,s2
"sub.",beta,first,2back,b2,1,NaN,s2
"sub.",gamma1,first,2back,b1,1,NaN,s2
"sub.",gamma1,first,2back,b2,1,NaN,s2
"sub.",gamma2,first,2back,b1,1,NaN,s2
"sub.",gamma2,first,2back,b2,1,NaN,s2
"sub.",slow,target,2back,b1,1,549,s2
"sub.",slow,target,2back,b2,0.888888888888889,426,s2
"sub.",alpha,target,2back,b1,0.888888888888889,437.5,s2
"sub.",alpha,target,2back,b2,1,590,s2
"sub.",beta,target,2back,b1,1,428,s2
"sub.",beta,target,2back,b2,0.888888888888889,542.5,s2
"sub.",gamma1,target,2back,b1,0.888888888888889,476,s2
"sub.",gamma1,target,2back,b2,1,549,s2
"sub.",gamma2,target,2back,b1,0.888888888888889,491.5,s2
"sub.",gamma2,target,2back,b2,1,549,s2
"sub/",slow,first,2back,b1,1,NaN,s1
"sub/",slow,first,2back,b2,1,NaN,s1
"sub/",alpha,first,2back,b1,1,NaN,s1
"sub/",alpha,first,2back,b2,1,NaN,s1
"sub/",beta,first,2back,b1,1,NaN,s1
"sub/",beta,first,2back,b2,1,NaN,s1
"sub/",gamma1,first,2back,b1,1,NaN,s1
"sub/",gamma1,first,2back,b2,1,NaN,s1
"sub/",gamma2,first,2back,b1,1,NaN,s1
"sub/",gamma2,first,2back,b2,1,NaN,s1
"sub/",slow,target,2back,b1,1,538.5,s1
"sub/",slow,target,2back,b2,0.9,618,s1
"sub/",alpha,target,2back,b1,1,609,s1
"sub/",alpha,target,2back,b2,0.9,511,s1
"sub/",beta,target,2back,b1,1,558,s1
"sub/",beta,target,2back,b2,0.9,561,s1
"sub/",gamma1,target,2back,b1,1,587,s1
"sub/",gamma1,target,2back,b2,0.9,516,s1
"sub/",gamma2,target,2back,b1,1,560.5,s1
"sub/",gamma2,target,2back,b2,0.9,561,s1
"sub/",slow,first,1back,b1,1,NaN,s2
"sub/",slow,first,1back,b2,1,NaN,s2
"sub/",alpha,first,1back,b1,1,NaN,s2
"sub/",alpha,first,1back,b2,1,NaN,s2
"sub/",beta,first,1back,b1,1,NaN,s2
"sub/",beta,first,1back,b2,1,NaN,s2
"sub/",gamma1,first,1back,b1,1,NaN,s2
"sub/",gamma1,first,1back,b2,1,NaN,s2
"sub/",gamma2,first,1back,b1,1,NaN,s2
"sub/",gamma2,first,1back,b2,1,NaN,s2
"sub/",slow,target,1back,b1,1,637,s2
"sub/",slow,target,1back,b2,0.888888888888889,550.5,s2
"sub/",alpha,target,1back,b1,0.888888888888889,458.5,s2
"sub/",alpha,target,1back,b2,1,621,s2
"sub/",beta,target,1back,b1,1,607,s2
"sub/",beta,target,1back,b2,0.888888888888889,629,s2
"sub/",gamma1,target,1back,b1,0.888888888888889,565.5,s2
"sub/",gamma1,target,1back,b2,1,621,s2
"sub/",gamma2,target,1back,b1,1,494,s2
"sub/",gamma2,target,1back,b2,0.888888888888889,633.5,s2
"sub/",slow,first,2back,b1,1,NaN,s2
"sub/",slow,first,2back,b2,1,NaN,s2
"sub/",alpha,first,2back,b1,1,NaN,s2
"sub/",alpha,first,2back,b2,1,NaN,s2
"sub/",beta,first,2back,b1,1,NaN,s2
"sub/",beta,first,2back,b2,1,NaN,s2
"sub/",gamma1,first,2back,b1,1,NaN,s2
"sub/",gamma1,first,2back,b2,1,NaN,s2
"sub/",gamma2,first,2back,b1,1,NaN,s2
"sub/",gamma2,first,2back,b2,1,NaN,s2
"sub/",slow,target,2back,b1,0.9,624,s2
"sub/",slow,target,2back,b2,0.9,670,s2
"sub/",alpha,target,2back,b1,0.8,546.5,s2
"sub/",alpha,target,2back,b2,1,675,s2
"sub/",beta,target,2back,b1,0.8,552,s2
"sub/",beta,target,2back,b2,1,707,s2
"sub/",gamma1,target,2back,b1,0.9,628,s2
"sub/",gamma1,target,2back,b2,0.9,665,s2
"sub/",gamma2,target,2back,b1,0.9,628,s2
"sub/",gamma2,target,2back,b2,0.9,665,s2
"sub0",slow,first,2back,b1,1,NaN,s1
"sub0",slow,first,2back,b2,1,NaN,s1
"sub0",alpha,first,2back,b1,1,NaN,s1
"sub0",alpha,first,2back,b2,1,NaN,s1
"sub0",beta,first,2back,b1,1,NaN,s1
"sub0",beta,first,2back,b2,1,NaN,s1
"sub0",gamma1,first,2back,b1,1,NaN,s1
"sub0",gamma1,first,2back,b2,1,NaN,s1
"sub0",gamma2,first,2back,b1,1,NaN,s1
"sub0",gamma2,first,2back,b2,1,NaN,s1
"sub0",slow,target,2back,b1,0.9,845,s1
"sub0",slow,target,2back,b2,1,803.5,s1
"sub0",alpha,target,2back,b1,1,908.5,s1
"sub0",alpha,target,2back,b2,0.9,844,s1
"sub0",beta,target,2back,b1,0.9,914,s1
"sub0",beta,target,2back,b2,1,779.5,s1
"sub0",gamma1,target,2back,b1,1,779.5,s1
"sub0",gamma1,target,2back,b2,0.9,972,s1
"sub0",gamma2,target,2back,b1,1,948,s1
"sub0",gamma2,target,2back,b2,0.9,798,s1
"sub0",slow,first,1back,b1,1,NaN,s2
"sub0",slow,first,1back,b2,1,NaN,s2
"sub0",alpha,first,1back,b1,1,NaN,s2
"sub0",alpha,first,1back,b2,1,NaN,s2
"sub0",beta,first,1back,b1,1,NaN,s2
"sub0",beta,first,1back,b2,1,NaN,s2
"sub0",gamma1,first,1back,b1,1,NaN,s2
"sub0",gamma1,first,1back,b2,1,NaN,s2
"sub0",gamma2,first,1back,b1,1,NaN,s2
"sub0",gamma2,first,1back,b2,1,NaN,s2
"sub0",slow,target,1back,b1,1,564,s2
"sub0",slow,target,1back,b2,0.9,599,s2
"sub0",alpha,target,1back,b1,0.9,635,s2
"sub0",alpha,target,1back,b2,1,588,s2
"sub0",beta,target,1back,b1,0.9,593,s2
"sub0",beta,target,1back,b2,1,588,s2
"sub0",gamma1,target,1back,b1,0.9,587,s2
"sub0",gamma1,target,1back,b2,1,640.5,s2
"sub0",gamma2,target,1back,b1,1,574.5,s2
"sub0",gamma2,target,1back,b2,1,622.5,s2
"sub0",slow,first,2back,b1,1,NaN,s2
"sub0",slow,first,2back,b2,1,NaN,s2
"sub0",alpha,first,2back,b1,1,NaN,s2
"sub0",alpha,first,2back,b2,1,NaN,s2
"sub0",beta,first,2back,b1,1,NaN,s2
"sub0",beta,first,2back,b2,1,NaN,s2
"sub0",gamma1,first,2back,b1,1,NaN,s2
"sub0",gamma1,first,2back,b2,1,NaN,s2
"sub0",gamma2,first,2back,b1,1,NaN,s2
"sub0",gamma2,first,2back,b2,1,NaN,s2
"sub0",slow,target,2back,b1,1,906,s2
"sub0",slow,target,2back,b2,0.9,654,s2
"sub0",alpha,target,2back,b1,0.9,780,s2
"sub0",alpha,target,2back,b2,1,742,s2
"sub0",beta,target,2back,b1,1,703.5,s2
"sub0",beta,target,2back,b2,0.9,803,s2
"sub0",gamma1,target,2back,b1,0.9,780,s2
"sub0",gamma1,target,2back,b2,1,780.5,s2
"sub0",gamma2,target,2back,b1,0.9,681,s2
"sub0",gamma2,target,2back,b2,1,791.5,s2
"sub1",slow,first,2back,b1,1,NaN,s1
"sub1",slow,first,2back,b2,1,NaN,s1
"sub1",alpha,first,2back,b1,1,NaN,s1
"sub1",alpha,first,2back,b2,1,NaN,s1
"sub1",beta,first,2back,b1,1,NaN,s1
"sub1",beta,first,2back,b2,1,NaN,s1
"sub1",gamma1,first,2back,b1,1,NaN,s1
"sub1",gamma1,first,2back,b2,1,NaN,s1
"sub1",gamma2,first,2back,b1,1,NaN,s1
"sub1",gamma2,first,2back,b2,1,NaN,s1
"sub1",slow,target,2back,b1,1,655,s1
"sub1",slow,target,2back,b2,1,529,s1
"sub1",alpha,target,2back,b1,1,670,s1
"sub1",alpha,target,2back,b2,1,650,s1
"sub1",beta,target,2back,b1,1,529,s1
"sub1",beta,target,2back,b2,1,655,s1
"sub1",gamma1,target,2back,b1,1,655,s1
"sub1",gamma1,target,2back,b2,1,670,s1
"sub1",gamma2,target,2back,b1,1,650,s1
"sub1",gamma2,target,2back,b2,1,681,s1
"sub1",slow,first,1back,b1,1,NaN,s2
"sub1",slow,first,1back,b2,1,NaN,s2
"sub1",alpha,first,1back,b1,1,NaN,s2
"sub1",alpha,first,1back,b2,1,NaN,s2
"sub1",beta,first,1back,b1,1,NaN,s2
"sub1",beta,first,1back,b2,1,NaN,s2
"sub1",gamma1,first,1back,b1,1,NaN,s2
"sub1",gamma1,first,1back,b2,1,NaN,s2
"sub1",gamma2,first,1back,b1,1,NaN,s2
"sub1",gamma2,first,1back,b2,1,NaN,s2
"sub1",slow,target,1back,b1,0.9,802,s2
"sub1",slow,target,1back,b2,0.9,654,s2
"sub1",alpha,target,1back,b1,0.9,649,s2
"sub1",alpha,target,1back,b2,0.9,762,s2
"sub1",beta,target,1back,b1,0.9,680,s2
"sub1",beta,target,1back,b2,0.9,762,s2
"sub1",gamma1,target,1back,b1,0.8,782,s2
